Benchmark Problem,Sampling Scheme,Dimensionality [  ],Number of Samples [  ],d-APE (0-perc) [  ],d-APE (5-perc) [  ],d-APE (10-perc) [  ],d-APE (20-perc) [  ],d-APE (25-perc) [  ],d-APE (40-perc) [  ],d-APE (50-perc) [  ],d-APE (60-perc) [  ],d-APE (75-perc) [  ],d-APE (80-perc) [  ],d-APE (90-perc) [  ],d-APE (95-perc) [  ],d-APE (100-perc) [  ],Surrogate Efficiency [  ]
rastrigin,simple random,2,10,0.15721789867927885,0.1671519694764963,0.17708604027371375,0.19695418186814861,0.20688825266536606,0.2366904650570184,0.2565586066514533,0.2764267482458882,0.3062289606375405,0.316163031434758,0.33603117302919283,0.34596524382641025,0.3558993146236277,0.3245056109567404
rastrigin,simple random,2,10,0.10876131493630756,0.17994747429363228,0.251133633650957,0.3935059523656065,0.4646921117229311,0.6782505897949054,0.8206229085095548,0.9629952272242042,1.1765537052961783,1.2477398646535032,1.3901121833681525,1.461298342725477,1.532484502082802,0.007858641650402638
rastrigin,simple random,2,10,0.21714956721492565,0.2180557481880631,0.2189619291612005,0.22077429110747535,0.22168047208061278,0.22439901500002504,0.2262113769462999,0.22802373889257477,0.23074228181198703,0.23164846278512446,0.2334608247313993,0.23436700570453672,0.23527318667767416,0.47520967928878743
rastrigin,simple random,2,10,0.4950674342835509,0.5008424435266435,0.5066174527697362,0.5181674712559216,0.5239424804990143,0.5412675082282923,0.5528175267144777,0.564367545200663,0.581692572929941,0.5874675821730337,0.5990176006592192,0.6047926099023118,0.6105676191454045,0.14503439728406123
rastrigin,simple random,2,10,0.47620938205906427,0.48201470429730175,0.4878200265355393,0.4994306710120143,0.5052359932502518,0.5226519599649644,0.5342626044414394,0.5458732489179143,0.5632892156326269,0.5690945378708644,0.5807051823473395,0.586510504585577,0.5923158268238145,0.15365167225526913
rastrigin,simple random,2,10,0.06751302104374415,0.0830677079582622,0.09862239487278024,0.12973176870181632,0.14528645561633435,0.19195051635988847,0.22305989018892453,0.2541692640179606,0.3008333247615147,0.3163880116760328,0.34749738550506887,0.36305207241958687,0.3786067593341049,0.30202070721191954
rastrigin,simple random,2,10,0.13141077389714073,0.13720644991261832,0.1430021259280959,0.1545934779590511,0.1603891539745287,0.1777761820209615,0.18936753405191667,0.20095888608287185,0.21834591412930465,0.22414159014478224,0.23573294217573743,0.24152861819121502,0.2473242942066926,0.4574406678726765
rastrigin,simple random,2,10,0.5479033706858588,0.5584514004838538,0.5689994302818487,0.5900954898778387,0.6006435196758336,0.6322876090698185,0.6533836686658083,0.6744797282617983,0.7061238176557831,0.7166718474537781,0.737767907049768,0.748315936847763,0.758863966645758,0.0907416728904091
rastrigin,simple random,2,10,0.15929068849074438,0.16813874399832715,0.17698679950590993,0.1946829105210755,0.20353096602865828,0.2300751325514066,0.24777124356657215,0.2654673545817377,0.2920115211044861,0.30085957661206886,0.3185556876272344,0.3274037431348172,0.33625179864239996,0.3453069487310037
rastrigin,simple random,2,10,0.7372326916964534,0.775044350637865,0.8128560095792767,0.8884793274620999,0.9262909864035115,1.0397259632277462,1.1153492811105696,1.1909725989933928,1.3044075758176277,1.3422192347590394,1.4178425526418625,1.455654211583274,1.4934658705246857,0.008890662070705943
rastrigin,simple random,2,10,0.17550837016288762,0.1877059792844196,0.19990358840595157,0.22429880664901555,0.23649641577054753,0.2730892431351435,0.29748446137820744,0.3218796796212714,0.35847250698586736,0.37067011610739936,0.3950653343504633,0.40726294347199526,0.41946055259352727,0.26541762906273647
rastrigin,simple random,2,12,0.1435839591611692,0.14830075342371493,0.15301754768626066,0.1624511362113521,0.16716793047389783,0.18131831326153502,0.19075190178662646,0.2001854903117179,0.2143358730993551,0.21905266736190082,0.22848625588699228,0.233203050149538,0.23791984441208372,0.43859514283765466
rastrigin,simple random,2,12,0.4004860244434447,0.40907699475257203,0.41766796506169934,0.43484990567995396,0.4434408759890813,0.4692137869164632,0.4863957275347178,0.5035776681529724,0.5293505790803543,0.5379415493894817,0.5551234900077363,0.5637144603168636,0.5723054306259909,0.13772116703433787
rastrigin,simple random,2,12,0.3083857516505202,0.3120793019711027,0.31577285229168517,0.3231599529328501,0.3268535032534326,0.33793415421518,0.345321254856345,0.35270835549751,0.36378900645925744,0.36748255677983993,0.37486965742100486,0.37856320774158736,0.38225675806216985,0.2660220036852167
rastrigin,simple random,2,12,0.08781124277103274,0.11563228165260002,0.1434533205341673,0.19909539829730186,0.2269164371788691,0.31037955382357096,0.3660216315867055,0.42166370934984,0.5051268259945418,0.5329478648761091,0.5885899426392437,0.616410981520811,0.6442320204023783,0.1073473777139258
rastrigin,simple random,2,12,0.1073744934920912,0.10902909195791621,0.11068369042374122,0.11399288735539125,0.11564748582121626,0.12061128121869129,0.1239204781503413,0.12722967508199132,0.13219347047946636,0.13384806894529136,0.13715726587694138,0.13881186434276638,0.1404664628085914,0.6147189541863698
rastrigin,simple random,2,12,0.12615780608443272,0.16441551684594216,0.2026732276074516,0.2791886491304705,0.31744635989197995,0.4322194921765083,0.5087349136995272,0.585250335222546,0.7000234675070744,0.7382811782685839,0.8147965997916027,0.8530543105531121,0.8913120213146216,0.04561149948217116
rastrigin,simple random,2,12,0.20534652933529482,0.2123455138938408,0.2193444984523868,0.23334246756947877,0.24034145212802474,0.2613384058036627,0.2753363749207547,0.28933434403784664,0.3103312977134846,0.3173302822720306,0.3313282513891226,0.33832723594766856,0.34532622050621453,0.3023272865246088
rastrigin,simple random,2,12,0.15504713321913913,0.16493124767518255,0.174815362131226,0.19458359104331285,0.20446770549935628,0.23412004886748658,0.25388827777957346,0.2736565066916603,0.3033088500597906,0.31319296451583406,0.3329611934279209,0.34284530788396433,0.35272942234000776,0.2946725433739772
rastrigin,simple random,2,12,0.3208197028869926,0.32321359445398545,0.32560748602097833,0.33039526915496414,0.332789160721957,0.3399708354229357,0.34475861855692147,0.3495464016909073,0.356728076391886,0.35912196795887885,0.36390975109286466,0.36630364265985754,0.3686975342268504,0.27881529992756177
rastrigin,simple random,2,12,0.4576807490311652,0.45871212697686486,0.45974350492256455,0.4618062608139639,0.46283763875966355,0.4659317725967626,0.467994528488162,0.47005728437956135,0.4731514182166604,0.47418279616236003,0.4762455520537594,0.4772769299994591,0.4783083079451588,0.1907276886538677
rastrigin,simple random,2,12,0.7090071339657312,0.7185408491472651,0.7280745643287991,0.747141994691867,0.7566757098734009,0.7852768554180027,0.8043442857810706,0.8234117161441386,0.8520128616887404,0.8615465768702744,0.8806140072333422,0.8901477224148762,0.8996814375964101,0.044308093500624535
rastrigin,simple random,2,12,0.33289111987271747,0.33715075805413913,0.3414103962355608,0.3499296725984042,0.35418931077982585,0.3669682253240909,0.37548750168693423,0.3840067780497776,0.39678569259404267,0.40104533077546434,0.4095646071383077,0.4138242453197294,0.41808388350115105,0.23497290811532415
rastrigin,simple random,2,12,0.029788772839818435,0.039303075977769976,0.048817379115721524,0.0678459853916246,0.07736028852957615,0.10590319794343078,0.12493180421933385,0.14396041049523695,0.17250331990909157,0.1820176230470431,0.2010462293229462,0.21056053246089773,0.22007483559884927,0.4665632921302414
rastrigin,simple random,2,12,0.2836752644757961,0.2854880515137388,0.2873008385516815,0.2909264126275669,0.2927391996655096,0.29817756077933766,0.30180313485522303,0.30542870893110846,0.3108670700449365,0.3126798570828792,0.31630543115876464,0.3181182181967073,0.31993100523465,0.3301284321290094
rastrigin,simple random,2,12,0.05696354816489953,0.10732513630282381,0.1576867244407481,0.2584099007165967,0.30877148885452094,0.4598562532682938,0.5605794295441424,0.6613026058199909,0.8123873702337638,0.8627489583716882,0.9634721346475367,1.013833722785461,1.0641953109233853,0.025060040951143087
rastrigin,simple random,2,12,0.21705482771656992,0.24864263256125388,0.28023043740593784,0.34340604709530576,0.3749938519399897,0.46975726647404153,0.5329328761634095,0.5961084858527774,0.6908719003868292,0.7224597052315131,0.7856353149208811,0.817223119765565,0.848810924610249,0.05284631499188815
rastrigin,simple random,2,12,0.28975658735129733,0.29502801915222376,0.3002994509531502,0.31084231455500305,0.3161137463559295,0.33192804175870877,0.34247090536056163,0.3530137689624145,0.3688280643651938,0.3740994961661202,0.38464235976797306,0.3899137915688995,0.3951852233698259,0.2543709178815888
rastrigin,simple random,2,12,0.15857108090321836,0.16639340206418565,0.17421572322515294,0.18986036554708755,0.19768268670805483,0.22114965019095673,0.2367942925128913,0.2524389348348259,0.27590589831772777,0.2837282194786951,0.29937286180062966,0.3071951829615969,0.31501750412256424,0.33579559752667254
rastrigin,simple random,2,12,0.08992748904042808,0.20202108387426249,0.3141146787080969,0.5383018683757657,0.6503954632096001,0.9866762477111033,1.2108634373787721,1.435050627046441,1.7713314115479442,1.8834250063817786,2.1076121960494474,2.219705790883282,2.331799385717116,0.0003104182369750358
rastrigin,simple random,2,12,0.007512538035199484,0.008028692997353763,0.008544847959508042,0.0095771578838166,0.01009331284597088,0.011641777732433719,0.012674087656742277,0.013706397581050835,0.015254862467513675,0.015771017429667952,0.01680332735397651,0.01731948231613079,0.01783563727828507,0.9400854910738302
rastrigin,simple random,2,12,0.021990798720005346,0.026745016167450328,0.03149923361489532,0.04100766850978528,0.04576188595723026,0.060024538299565215,0.06953297319445517,0.07904140808934514,0.09330406043168009,0.09805827787912508,0.10756671277401504,0.11232093022146002,0.117075147668905,0.6666032696651223
rastrigin,simple random,2,12,0.10771184532774118,0.10880652701581857,0.10990120870389594,0.11209057208005072,0.11318525376812809,0.11646929883236024,0.11865866220851501,0.12084802558466977,0.12413207064890192,0.1252267523369793,0.12741611571313405,0.12851079740121144,0.12960547908928882,0.6382874494067995
rastrigin,simple random,2,12,0.07302246174146369,0.0793700981487616,0.08571773455605952,0.09841300737065535,0.10476064377795326,0.123803552999847,0.1364988258144428,0.14919409862903862,0.16823700785093237,0.17458464425823028,0.18727991707282612,0.19362755348012403,0.19997518988742194,0.5002064437490178
rastrigin,simple random,2,12,0.10483309380546539,0.11106074490690175,0.1172883960083381,0.12974369821121082,0.13597134931264718,0.15465430261695623,0.16710960481982895,0.17956490702270164,0.19824786032701072,0.20447551142844708,0.21693081363131977,0.22315846473275613,0.2293861158341925,0.4517543075283423
rastrigin,simple random,2,12,0.07409514446098554,0.09544648132177813,0.11679781818257073,0.1595004919041559,0.18085182876494849,0.2449058393473263,0.28760851306891144,0.33031118679049665,0.3943651973728744,0.415716534233667,0.4584192079552522,0.47977054481604475,0.5011218816768374,0.17623496961654025
rastrigin,simple random,2,12,0.43677206179116007,0.5546468062054005,0.6725215506196409,0.9082710394481217,1.0261457838623622,1.3797700171050835,1.6155195059335643,1.851268994762045,2.2048932280047664,2.322767972419007,2.5585174612474875,2.676392205661728,2.7942669500759685,6.254497532058347e-05
rastrigin,simple random,2,12,0.12382547062878772,0.14178384349027584,0.15974221635176394,0.19565896207474015,0.21361733493622825,0.2674924535206926,0.3034091992436688,0.33932594496664503,0.3932010635511094,0.4111594364125975,0.4470761821355737,0.4650345549970618,0.4829929278585499,0.18765753840961197
rastrigin,simple random,2,12,0.22664735396581967,0.2376491271125374,0.24865090025925515,0.27065444655269066,0.2816562196994084,0.31466153913956163,0.3366650854329971,0.3586686317264326,0.3916739511665859,0.4026757243133036,0.4246792706067391,0.43568104375345684,0.4466828169001746,0.21281018358262188
rastrigin,simple random,2,12,0.16503281767584094,0.1727445690136295,0.1804563203514181,0.19587982302699522,0.2035915743647838,0.2267268283781495,0.24215033105372666,0.2575738337293038,0.2807090877426695,0.2884208390804581,0.30384434175603525,0.3115560930938238,0.3192678444316124,0.33088769356066267
rastrigin,simple random,2,12,0.030842502870095132,0.0496217624998236,0.06840102212955207,0.10595954138900901,0.12473880101873747,0.1810765799079229,0.21863509916737983,0.25619361842683674,0.3125313973160222,0.3313106569457507,0.3688691762052076,0.387648435834936,0.4064276954646645,0.2446548502223751
rastrigin,simple random,2,12,0.004391850739596451,0.025632814959805482,0.046873779180014515,0.08935570762043259,0.11059667184064162,0.1743195645012687,0.2168014929416868,0.25928342138210486,0.32300631404273195,0.344247278262941,0.3867292067033591,0.4079701709235681,0.4292111351437771,0.22608799739572313
rastrigin,simple random,2,12,0.06484579293588823,0.07259736679179102,0.0803489406476938,0.09585208835949938,0.10360366221540215,0.1268583837831105,0.1423615314949161,0.15786467920672165,0.18111940077443,0.1888709746303328,0.20437412234213836,0.21212569619804114,0.21987727005394395,0.4668827113302602
rastrigin,simple random,2,12,0.18065414007368172,0.23560353105653148,0.2905529220393812,0.4004517040050808,0.45540109498793047,0.6202492679364798,0.7301480499021792,0.8400468318678787,1.004895004816428,1.0598443957992778,1.1697431777649772,1.224692568747827,1.2796419597306767,0.011881059571541659
rastrigin,simple random,2,12,0.13541279975924148,0.14363997087033237,0.15186714198142323,0.168321484203605,0.17654865531469588,0.20123016864796853,0.21768451087015028,0.23413885309233204,0.2588203664256047,0.2670475375366956,0.2835018797588773,0.2917290508699682,0.2999562219810591,0.35378042274314336
rastrigin,simple random,2,12,0.08532435293460541,0.11342931336281666,0.1415342737910279,0.1977441946474504,0.22584915507566164,0.3101640363602954,0.36637395721671784,0.42258387807314035,0.5068987593577741,0.5350037197859854,0.5912136406424078,0.619318601070619,0.6474235614988303,0.10616710063141503
rastrigin,simple random,2,12,0.07159440406382621,0.07479696855821337,0.07799953305260053,0.08440466204137485,0.08760722653576201,0.09721492001892351,0.10362004900769783,0.11002517799647216,0.11963287147963364,0.1228354359740208,0.12924056496279512,0.13244312945718228,0.13564569395156945,0.6250707300904086
rastrigin,simple random,2,12,0.162058071642929,0.29584287387436836,0.42962767610580777,0.6971972805686866,0.830982082800126,1.232336489494444,1.4999060939573228,1.7674756984202016,2.1688301051145196,2.3026149073459594,2.570184511808838,2.703969314040277,2.8377541162717166,5.3798303887902556e-05
rastrigin,simple random,2,12,0.02569145258637333,0.05258571405119315,0.07947997551601296,0.1332684984456526,0.1601627599104724,0.24084554430493188,0.2946340672345715,0.34842259016421107,0.4291053745586706,0.4559996360234904,0.50978815895313,0.5366824204179498,0.5635766818827697,0.1419490776259609
rastrigin,simple random,2,12,0.0404087448406997,0.046360237588230394,0.05231173033576108,0.06421471583082246,0.07016620857835315,0.08802068682094522,0.0999236723160066,0.11182665781106799,0.12968113605366005,0.13563262880119076,0.14753561429625212,0.1534871070437828,0.1594385997913135,0.5756177246756523
rastrigin,simple random,2,12,0.4356534963859969,0.4506570099486132,0.46566052351122944,0.495667550636462,0.5106710641990783,0.5556816048869272,0.5856886320121597,0.6156956591373923,0.6607061998252411,0.6757097133878575,0.70571674051309,0.7207202540757063,0.7357237676383226,0.07818934516732248
